이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
만두명가담원,분식,4.0,17,"서울 동작구 동작대로29길 18 삼성상가 1층 8호
(지번) 사당동 89-69",37.4881647040882,126.980996931051,,메뉴 없음,월요일
영흥정육식당,"육류,고기",3.7,301,"서울 동작구 만양로 85-1 1층
(지번) 노량진동 120",37.511122912915,126.944325977865,02-813-1662,"삼겹.목살.항정 200g 1인 (18,000원), 꽃등심 200g 1인 (25,000원), 제육볶음＋된장찌개 2인 (19,000원), 육회비빔밥 (14,000원), 육회 (27,000원), 차돌박이 1인 (26,000원), 삼겹.목살.항정 (18,000원), 고기만세트 (19,000원), 제육볶음 (11,000원), 제육볶음＋된장,김치,차돌된장찌개 2인 (19,000원), 육회비빔밥 (14,000원), 꽃등심 (25,000원), 차돌박이 (26,000원), 소불고기 1인 (14,000원), 소불고기 2인 (25,000원), 육회 (27,000원), 된장찌개 2인 (19,000원), 김치찌개 2인 (19,000원), 차돌된장찌개 2인 (21,000원), 펩시500mL (2,000원), 칠성사이다 500mL (2,000원), 파인 355mL (2,000원), 참이슬후레쉬 (5,000원), 참이슬오리지널 (5,000원), 처음처럼 (5,000원), 진로이즈백 (5,000원), 매화수 (6,000원), 병맥주 카스 (5,000원), 병맥주 테라 (5,000원), 청하 (6,000원)",영업시간 매일 11:00 ~ 24:00
대신수산,회,3.5,19,"서울 동작구 동작대로7길 62-1 1층
(지번) 사당동 1038-35",37.4782159717559,126.97901677375,02-587-0822,"A코스(1인) (30,000원), B코스(1인) (40,000원), 라면사리 (2,000원)",영업시간 매일 17:00 ~ 22:00
국수가,국수,4.6,43,"서울 동작구 사당로16가길 18
(지번) 사당동 267-59",37.483145762568,126.972480170729,02-587-3669,"칼국수 (7,000원), 수제비 (7,000원), 비빔국수 (7,000원), 바지락칼국수 (8,000원), 얼큰김치칼국수 (8,000원), 김치칼국수 (7,000원), 들깨칼국수 (9,000원), 들깨수제비 (9,000원), 얼큰수제비 (7,000원), 만둣국 (7,000원), 얼큰만둣국 (7,000원), 손만두 (5,000원), 잔치국수 (7,000원), 주먹밥 (4,000원), 곱빼기추가시 (2,000원), 공기밥 (1,000원), 열무국수(계절메뉴) (7,000원), 콩국수(계절메뉴) (8,000원)",영업시간 월~토 11:30 ~ 20:00
피자보이시나 중앙대점,피자,4.7,54,"서울 동작구 흑석로9길 6 1층
(지번) 흑석동 190-5",37.5077299923941,126.959858207109,0507-897-9528,"페페로니 (16,900원), 하와이언 (16,900원), 베이컨포테이토 (18,900원), 직화불고기 (18,900원), 미트오븐스파게티 (5,900원), 가성비갑피자 1+1 (27,000원), 내맘대로 반반피자 (17,900원), 내맘대로 반반피자 (점보) (29,900원), 마가리타(치즈) (14,900원), 베지터블(야채) (15,900원), 베이컨체다 (18,900원), BBQ치킨 (18,900원), 핫스파이스치킨 (18,900원), 렌치스파이스 (18,900원), 슈퍼슈프림 (18,900원), 스윗고구마 (18,900원), ALL미트 (18,900원), 허니크림 (18,900원), 더블바베큐 (18,900원), 마가리타(치즈) 점보[J] (26,900원), 베지터블(야채) 점보[J] (27,900원), 페페로니 점보[J] (28,900원), 하와이언 점보[J] (28,900원), 직화불고기 점보[J] (30,900원), 베이컨체다 점보[J] (30,900원), BBQ치킨 점보[J] (30,900원), 핫스파이스치킨 점보[J] (30,900원), 렌치스파이스 점보[J] (30,900원), 슈퍼슈프림 점보[J] (30,900원), 스윗고구마 점보[J] (30,900원)",영업시간 월~금 11:00 ~ 21:00 · 휴게시간 월~금 15:00 ~ 16:00
토크넌센스,카페,4.0,46,"서울 동작구 흑석로8길 7 지층
(지번) 흑석동 223-15",37.5068349567566,126.9596603091,010-9604-9095,"아메리카노 (4,000원), 임자씨(ONLY ICE) (5,500원), 카페 라떼 (4,500원), 땡스 커피(ONLY ICE) (5,000원), 쑥스러우유(ONLY ICE) (5,500원)",영업시간 월~토 10:00 ~ 22:00
단정,카페,5.0,73,"서울 동작구 상도로15길 104 1층 102호
(지번) 상도동 359-3",37.5043047174318,126.936596286024,02-821-0025,"단정커피 (4,500원), 솔트카라멜크림라떼 (5,800원), 버터스카치크림라떼 (5,500원), 단정라떼 (5,000원), 청사과에이드 (4,800원), 구아바에이드 (5,000원)",월요일
보스톤커피 보라매역점,커피전문점,4.9,29,"서울 동작구 여의대방로 142 지하1층
(지번) 대방동 400-1",37.4997407038842,126.920686910529,070-7767-7388,"아메리카노 (3,800원)",영업시간 월~금 10:00 ~ 22:30
슈보요단,일본식주점,4.6,48,"서울 동작구 사당로30길 43 서울빌딩 1층
(지번) 사당동 1007-33",37.4828968733534,126.981025174478,070-8670-6159,"사시미모리아와세(2인) (39,000원), 오야코파스타 (17,000원), 아쿠아팟짜 (20,000원), 1인사시미 (23,000원), 감자사라다 (7,000원), 발군! 쇼가야끼 (18,000원), 시메사자보우즈시 (26,000원)",영업시간 월~금 17:00 ~ 00:30
유가네한우곰탕 본점,곰탕,3.2,12,"서울 동작구 국사봉1길 18 1층
(지번) 상도동 323-4",37.4986551850367,126.929518840656,02-821-5050,"한우소머리곰탕 (14,000원), 한우 맑은 곰탕 (11,000원), 한우 육수 설렁탕 (11,000원), 한우 육수 육개장 (11,000원), 한우 사골 순대국 (10,000원), 한우 사골 만둣국 (10,000원), 한우 육수 도가니탕 (20,000원), 한우 사골 순대국 （특） (11,000원), 한우 사골 얼큰순대국 (11,000원), 한우 육수 돼지국밥 (10,000원), 왕만두찜 （5pcs） (8,000원), 한우 사골 얼큰 술국 (21,000원), 한우 맑은 얼큰곰탕 (12,000원), 한우 육수 얼큰설렁탕 (12,000원), 뚝배기 불고기 (10,000원), 한우소머리설렁탕 (14,000원), 한우소머리육개장 (14,000원), 한우소머리 전골 (35,000원), 한우 육수 도가니전골 (40,000원), 한우 육수 아롱사태수육 (28,000원), 한우 사골 술국 (21,000원), 공깃밥 (1,000원), 코카콜라 355m (2,000원), 참이슬 후레쉬 (4,000원), 진로이즈백 (4,000원), 참이슬 오리지널 (4,000원), 새로 (4,000원), 처음처럼 (4,000원), 카스 (4,000원), 테라 (4,000원)",매일 00:00 ~ 24:00
이가초밥,"초밥,롤",4.0,10,"서울 동작구 국사봉1길 4 1층
(지번) 상도동 328-10",37.4987738088069,126.928852981582,02-821-7878,"이가초밥 (11,000원), 추천초밥 (14,000원), 스페셜초밥 (18,000원), 커플초밥 (24,000원), 연어초밥 (16,000원), 광어+연어 (18,000원), 점심정식 (10,000원), 저녁정식 (15,000원), 이가세트(2인) (32,000원)",영업시간 월~토 11:00 ~ 21:00 · 휴게시간 월~토 14:00 ~ 17:00
꿀때기곱창 사당점,"곱창,막창",3.9,224,"서울 동작구 동작대로7길 84 1층
(지번) 사당동 1037-18",37.4777063654284,126.978050400357,02-6487-0809,"야채곱창 (12,000원), 순대곱창 (13,000원), 알곱창 (13,000원)",영업시간 매일 16:00 ~ 01:00
부대통령뚝배기 노량진점,"찌개,전골",4.0,45,"서울 동작구 만양로 100
(지번) 노량진동 118-5",37.5123857060582,126.944401840416,02-822-1015,"닭갈비 (7,000원), 부대찌개 (7,000원), 제육볶음 (7,000원), 안동찜닭 (7,000원), 김치찌개 (6,500원), 우렁된장찌개 (6,500원), 순두부찌개 (6,000원)",영업시간 매일 08:30 ~ 23:30
리버풀펍,"호프,요리주점",4.1,24,"서울 동작구 흑석로 101-10 1층
(지번) 흑석동 184-9",37.5081656906987,126.96084965154,010-2908-4885,"위스키 (변동가격), 보드카 진 럼 (변동가격), 칵테일 (0원), 생맥주 (0원)",영업시간 매일 18:00 ~ 03:00
고흥이모네전집,한식,3.8,53,"서울 동작구 동작대로7길 24 1층
(지번) 사당동 1029-21",37.4795943004404,126.98038406138,02-521-3066,"모듬전 (28,000원), 소고기육전 (24,000원), 굴전 (25,000원), 동태전 (19,000원), 김치전 (19,000원), 동그랑땡 (19,000원), 깻잎전 (19,000원), 고추전 (19,000원), 녹두전 (19,000원), 부추전 (19,000원), 감자전 (19,000원), 두부김치 (21,000원), 해물파전 (24,000원), 해물김치전 (23,000원), 홍어전 (25,000원), 홍어사시미 (25,000원), 통통새우전 (24,000원), 김치찌개 (6,000원), 닭도리탕 (30,000원), 모듬전+김치찌개 (30,000원), 육전반+새우전반 (24,000원)",월요일
손선장,"해물,생선",4.3,707,"서울 동작구 노들로 674 1층 남3문 활어 17-19호 38-39호
(지번) 노량진동 334",37.5148236866215,126.937975950622,010-4631-7006,"[숙성]대방어회 (변동가격), [활어]제철 모듬회 바다상자 (변동가격), [활어]대방어회 바다상자 (변동가격), [활어]대방어모듬회 바다상자 (변동가격), [활어]손선장 모듬회 (변동가격), [활어]대방어회 (변동가격), [활어]대방어모듬회 (변동가격)",영업시간 매일 09:00 ~ 23:00
이찌돈까스,"돈까스,우동",3.7,11,"서울 동작구 동작대로5길 7 1층
(지번) 사당동 1031-17",37.4789464885245,126.981019955201,,"이찌돈까스 (10,000원), 치즈돈까스 (14,000원), 옛날돈까스 (11,000원), 생선까스 (12,000원), 뚝배기 김치돈까스 (11,000원), 우동 (7,000원), 김치우동 (8,000원), 냉모밀 (8,000원), 우동정식 (11,000원), 김치우동정식 (12,000원)",영업시간 월~금 11:00 ~ 20:00 · 휴게시간 월~금 15:00 ~ 17:00
샤로스톤 숭실대점,"스테이크,립",3.1,139,"서울 동작구 상도로61길 8-2
(지번) 상도동 500",37.4951447403509,126.955333284317,,"양갈비살(230g) (22,000원), 꽃갈비살(180g) (20,000원), 살치살(180g) (17,000원), 등심(180g) (16,000원), 갈비살(200g) (16,000원)",영업시간 매일 11:30 ~ 21:30
글로우베이글,"제과,베이커리",4.3,149,"서울 동작구 여의대방로22길 92 그린씨티24 1층
(지번) 신대방동 358-24",37.4977567417984,126.92504644676,010-2790-6539,"플레인베이글 (3,000원)",영업시간 매일 10:00 ~ 20:00
명갈비 상도본점,갈비,4.1,14,"서울 동작구 상도로31길 83 1층
(지번) 상도동 22-86",37.5053445797862,126.946053312145,02-822-7656,"소 생갈비 (250g) (48,000원), 소 양념갈비 (300g) (44,000원), 소 갈비살 (150g) (25,000원), 한우 차돌박이 (150g) (29,000원), 돼지갈비 (250g) (20,000원), 한돈 생 삼겹살 (200g) (20,000원), 갈비해물전골 (대) (100,000원), 갈비해물전골 (중) (75,000원), 갈비해물전골 (소) (50,000원), 육회 (180g) (30,000원)",월요일
후지스시,"초밥,롤",4.0,10,"서울 동작구 동작대로29가길 23 1층
(지번) 사당동 89-26",37.4889526118304,126.981414762205,02-534-9548,"모듬초밥(12pcs) (13,500원), 특선초밥(12pcs) (18,000원), 후지초밥(14pcs) (29,000원), 회덮밥 (10,000원), 연어회덮밥 (12,000원)",영업시간 월~토 11:00 ~ 22:00
백제갈비,갈비,4.1,41,"서울 동작구 사당로 231 1층
(지번) 사당동 265-11",37.4837010518511,126.973655730482,02-537-0660,"뚝배기갈비탕 (16,000원), 백제양념갈비 (36,000원), 7cm 소생갈비(200g) (35,000원), 수제 함흥냉면 (12,000원), 백제삼계탕 (17,000원), 식사불고기 (10,000원), 궁중해물갈비탕 (29,000원), SET 1(4인분) (159,000원), SET 2(4인분) (112,000원), SET 3(3인분) (87,000원), 차돌된장찌개+밥 (11,000원), 전복 차돌된장찌개+밥 (17,000원), 1++한우등심(150g) (45,000원), 소갈비살(150g) (30,000원), 소양념구이(200g) (30,000원), 옛날불고기(250g)(2인부터) (20,000원), 한우육회(300g) (39,000원), 소등뼈탕 (9,000원), 전복갈비탕 (19,000원), 산삼삼계탕(5월~추석 전) (20,000원)",영업시간 매일 11:00 ~ 21:30 · 휴게시간 매일 15:30 ~ 17:00
흑석커피,커피전문점,4.7,33,"서울 동작구 서달로14가길 5 1층
(지번) 흑석동 52-30",37.5075615718766,126.96310429659,02-3280-9267,"바스크치즈케이크 (5,500원), 티라미수 (4,500원), 아이스크림프로플 (7,000원), 얼그레이오렌지마들렌 (1,500원)",영업시간 월~토 10:00 ~ 22:00
우부래도 상도점,"제과,베이커리",4.4,99,"서울 동작구 상도로37길 3
(지번) 상도1동 666-3",37.5031717035143,126.948655254952,070-8872-0509,"와사비 치아바타 (4,000원), 흑미 치아바타 (4,000원), 미니흑미오렌지 카스테라 (3,500원), 눈꽃초코 (4,500원), 아메리카노 (3,000원)",영업시간 월~금 10:00 ~ 22:00
37.5 동작이수점,양식,3.3,483,"서울 동작구 동작대로27가길 23 이오빌딩 2층
(지번) 사당동 137-11",37.486537990357,126.981350232461,02-595-3705,"매콤한 알리오올리오 파스타 (14,900원), 명란 오일 파스타 (16,500원), 버터새우 로제 파스타 (17,400원), 명란 청양 크림 파스타 (16,500원), 푸짐한 정통 미국식 브런치 (16,900원), 프라임 채끝등심 스테이크 (39,500원), 푸짐한 철판 비프 김치볶음밥 (14,900원), 리코타 샐러드 피자 (19,900원), 푸짐한 페페로니 피자 (18,900원), 오렌지 생과일 주스 (6,000원), 스파이시 라구 파스타 (17,900원), 푸짐한 소고기 로제 리조또 (17,500원), 수제 통새우 버거 (17,900원), 37.5 떡볶이 (14,900원), 큐브 스테이크 필라프 (19,500원), 고르곤 졸라 피자 (17,900원), 리코타 치즈 샐러드 (17,900원), 케이준 치킨 샐러드 (14,500원), 하우스 시저 샐러드 (9,900원), 치킨텐더&감자튀김 바스킷 (9,900원), 아메리카노 (4,800원), 카페라떼 (5,500원), 카푸치노 (5,500원), 바닐라라떼 (6,000원), 카라멜 마끼아또 (6,000원), 카페모카 (5,500원), 생딸기 크림 라떼 (6,000원), 생딸기 에이드 (6,000원), 오렌지 에이드 (6,000원), 자몽 에이드 (6,000원)",영업시간 매일 09:30 ~ 21:00 · 휴게시간 매일 16:00 ~ 17:00
구스토리아,양식,5.0,10,"서울 동작구 상도로39길 27 1층
(지번) 상도1동 665-4",37.503468603619,126.949115121447,,"미니샐러드 (가격정보 없음), 피자 (가격정보 없음), 화이트 (가격정보 없음), 치킨 (가격정보 없음), 통닭 (가격정보 없음), 소세지 (가격정보 없음), 수제소세지 (가격정보 없음), 마라 (가격정보 없음)",영업시간 매일 11:30 ~ 22:30 · 휴게시간 매일 15:00 ~ 17:00
카페아뜨레,"제과,베이커리",4.5,298,"서울 동작구 여의대방로22길 132 1층 101호
(지번) 신대방동 349-24",37.4981513585394,126.927168804832,010-7297-0912,"단호박타르트 (6,500원), 고구마조각 (6,300원), 딸기라떼 (5,500원), 골드키위조각 (6,300원), 더티초코조각 (6,300원), 등등 (6,300원)",영업시간 월~금 11:00 ~ 22:00
자금성,중국요리,3.0,10,"서울 동작구 사당로16가길 97 1층
(지번) 사당동 224-49",37.4849681011305,126.968694925169,02-525-2399,"짜장면 (6,000원), 짬뽕 (7,000원), 볶음밥 (7,000원), 탕수육 (소) (17,000원), 고기잡채 (20,000원)",영업시간 매일 11:00 ~ 21:00
entry55 사당점,술집,4.6,368,"서울 동작구 동작대로1길 18 천보빌딩 지하1층
(지번) 사당동 1041-12",37.4774604290224,126.980318707705,0502-5550-4238,"The entry to Jazz (15,000원), Piano Trio Concert (12,000원), Special GIG (20,000원), Love & Jazz (18,000원), 공연 예약 (0원), 식음료 메뉴 (0원)","월,화요일"
마루스시,"초밥,롤",4.1,42,"서울 동작구 상도로37길 79
(지번) 상도동 485",37.4974861969136,126.953493001216,02-814-3361,"회덮밥 (10,000원), 선택초밥 (변동가격), 초밥 A (모듬 10pcs) (13,000원), 초밥 B (모듬 11pcs) (23,000원), 초밥 C (모듬 14pcs) (33,000원), 전복죽 (10,000원), 모듬생선회 A (40,000원), 모듬생선회 B (55,000원), 모듬생선회 C (70,000원), 모듬참치회 (70,000원), 새우튀김 (15,000원), 생선튀김 (15,000원), 모듬초회 (20,000원), 광어 (20,000원), 사바 (20,000원), 안끼모 (20,000원)",영업시간 월~토 12:00 ~ 22:00
원조포대포곱창양대창,"곱창,막창",3.3,41,"서울 동작구 장승배기로 139 1층
(지번) 노량진동 233-12",37.5099787535733,126.93996438096,,"양(200g) (24,000원), 곱창구이(200g) (17,000원), 대창구이(200g) (16,000원), 막창구이(200g) (16,000원), 모듬구이(500g) (40,000원), 생삼겹왕소금구이(200g) (15,000원), 차돌박이(200g) (18,000원)",영업시간 월~토 15:00 ~ 24:00
노량진할머니왕파전,한식,4.2,253,"서울 동작구 만양로 90 2층
(지번) 노량진동 119-160",37.511438813514,126.944535556457,02-812-4799,"숙주고기전 (11,800원), 해물왕파전 (13,000원), 김치왕부침 (13,500원), 참치깻잎전 (13,500원), 참치마요전 (14,500원), 강원도즉석감자전 (13,800원), 마약옥수수왕전 (14,500원), 태극전(파+김치) (14,900원), 오꼬노미야끼전 (14,900원), 해물김치왕부침 (15,500원), 참치김치왕부침 (15,500원), 치즈김치전 (15,900원), 베이컨김치왕부침 (17,500원), 삼겹김치왕부침 (17,900원), 고기(듬뿍)왕파전 (18,500원), 베이컨치즈감자전 (18,900원), 불삼겹치즈김치전 (18,900원), 다모아왕부침 (19,900원), 시골도토리묵 (12,500원), 뚝배기계란찜 (12,500원), 왕듬뿍콘치즈 (13,500원), 할머니두부김치 (14,000원), 치즈계란말이 (14,500원), 삼겹숙주볶음 (14,800원), 해물숙주볶음 (14,800원), 치즈참치계란찜 (14,900원), 철판고추장불고기와주먹밥 (15,900원), 골뱅이,소면 (15,500원), 불닭발과주먹밥 (15,800원), 베이컨두부김치 (16,900원), 삼겹두부김치 (17,900원), 삼겹비빔쟁반국수 (18,000원), 치즈철판고추장불고기와 주먹밥 (18,900원), 아이스황도 (10,500원), 시골뻔데기탕 (12,000원), 시원한묵사발 (12,500원), (김치/맑은)오뎅탕 (12,500원)",영업시간 매일 16:00 ~ 01:30
불타는소금구이 상도동점,"육류,고기",4.2,81,"서울 동작구 상도로58길 2 1층
(지번) 상도동 490-5",37.4960268205907,126.953224201785,,"소갈비살 (170g) (15,000원), 돼지왕갈비 (300g) (14,000원), 갈매기살 (170g) (11,900원), 숙성삼겹살 (170g) (11,900원), 숙성소금구이 (170g) (11,900원), 껍데기 (170g) (8,800원), 물냉면 (6,000원), 불타는주먹밥 (4,000원)",영업시간 월~토 16:00 ~ 23:00
레커훈스 노량진점,치킨,4.0,10,"서울 동작구 만양로 83 1층
(지번) 노량진동 120-3",37.5109554496203,126.944396906689,02-822-5550,"후라이드 치킨 (15,000원), 양념치킨 (17,000원), 래커훈스 순살 후라이드 (17,000원), 후라이드반＋양념반 (18,000원), 후라이드반＋간장반 (18,000원), 후라이드반＋매운양념반 (18,000원), 후라이드반＋양념치킨반 (16,000원), 후라이드반＋마늘간장치킨반 (16,000원), 후라이드반＋매운양념치킨반 (16,000원), 똥집 (9,000원), 감자튀김 (5,000원), 마늘간장치킨 (17,000원), 매운양념치킨 (17,000원), 순살양념 (19,000원), 순살간장 (19,000원), 순살매운양념 (19,000원), 간장반＋양념반 (19,500원), 간장반＋매운양념반 (19,500원), 양념치킨반＋마늘간장치킨반 (17,500원), 양념치킨반＋매운양념치킨반 (17,500원), 마늘간장치킨반＋매운양념치킨반 (17,500원), 세트（후라이드＋감자튀김＋콜라 500ml） (21,000원), 세트（후라이드＋후라이드＋콜라1.25L） (30,000원), 맥스 생맥주 1L (8,000원), 참이슬 오리지날 (4,000원), 후레쉬 (4,000원), 처음처럼 (4,000원), 진로이즈백 (4,000원), 카스 (4,500원), 테라 (4,500원)",영업시간 월~금 15:00 ~ 03:00
써브웨이 신대방삼거리점,샌드위치,3.8,20,"서울 동작구 상도로 105 1층
(지번) 상도동 348-170",37.5007574127781,126.931978963261,02-6085-0029,"이탈리안 비엠티 （15cm세트） (9,700원), 에그마요 （15cm세트） (8,500원), 스테이크 & 치즈 （15cm세트） (11,000원), 풀드포크 바비큐 （15cm세트） (10,200원), 로티세리 바비큐 치킨 （15cm세트） (10,300원), 안창 비프&머쉬룸 (15cm세트) (11,400원), 스파이시 이탈리안 （15cm세트） (9,700원), 이탈리안 비엠티 （15cm단품） (6,900원), 에그마요 （15cm단품） (5,700원), 스파이시 이탈리안 （30cm세트） (15,700원), 이탈리안 비엠티 （30cm단품） (12,900원), 써브웨이 클럽 (30cm단품) (13,600원), 이탈리안 비엠티 썹픽 (15cm세트) (9,700원), 이탈리안 비엠티 썹픽 (15cm단품) (6,900원), 안창 비프 (15cm세트) (13,200원), 터키 베이컨 아보카도 (15cm세트) (11,200원), 스파이시 쉬림프 （15cm세트） (10,700원), 쉬림프 （15cm세트） (10,500원), 로스트 치킨 （15cm세트） (10,300원), 써브웨이 클럽 (15cm세트) (10,100원), 치킨데리야끼 （15cm세트） (10,000원), 비엘티 （15cm세트） (9,600원), 터키 (15cm세트) (9,500원), 머쉬룸 (15cm세트) (9,000원), 참치 （15cm세트） (8,700원), 햄 （15cm세트） (8,700원), 에그 슬라이스 (15cm세트) (8,000원), 베지 （15cm세트） (7,700원), 안창 비프&머쉬룸 (15cm단품) (8,600원), 스테이크 & 치즈 （15cm단품） (8,200원)",영업시간 매일 08:00 ~ 22:30
한상도,한식,4.3,37,"서울 동작구 상도로 296 1층
(지번) 상도1동 389-11",37.5012561205416,126.948967568323,,"제육한상 (12,000원), 소불고기한상 (13,000원), 떡갈비한상 (13,000원), 소갈비쩜한상 (16,000원), 콩국수한상 (13,000원), 비빔밥한상 (13,000원), 육개장한상 (13,000원)",월요일
톰스키친,이탈리안,4.4,103,"서울 동작구 만양로3길 20 신동아리버파크빌 D동 2층 202~203호
(지번) 노량진동 325-4",37.5082107065725,126.946118884633,,메뉴 없음,영업시간 매일 11:00 ~ 23:00 · 휴게시간 매일 15:00 ~ 17:00
우곳간 보라매직영점,"육류,고기",4.3,47,"서울 동작구 여의대방로24길 73 1층
(지번) 대방동 407-24",37.498570959612,126.924165699568,070-7769-3113,"육사시미 (가격정보 없음), 차돌박이추가 (가격정보 없음), 뭉티기 (가격정보 없음), 육회 (가격정보 없음), 한우버섯전골 (가격정보 없음), 사리추가 (가격정보 없음), 한우라면 (가격정보 없음), 육전 (가격정보 없음), 사시미 (가격정보 없음), 고기추가 (가격정보 없음), 성게알 (가격정보 없음)",영업시간 월~토 17:00 ~ 01:00
본죽 사당점,죽,3.2,12,"서울 동작구 동작대로 43 호진빌딩 1층
(지번) 사당동 1030-20",37.4804179959561,126.981456221124,02-3474-4949,"푸팟퐁커리게살쮺(카레)(본죽 반반죽) (17,500원), 참깨계란새우쮺(본죽 반반죽) (13,000원), 전복죽 （보양） (14,000원), 단호박죽 (11,500원), 쇠고기야채죽 (12,500원), （배달앱 전용） 치즈 낙지김치죽 (14,000원), 능이삼계죽 (보양) (17,000원), 진전복내장죽 （전복 2배） (20,000원), 삼계죽 （보양） (13,000원), 흰죽 (7,000원), 낙지김치죽 （해장） (12,000원), 동지팥죽(담백한 밥알팥죽) (11,000원), 쇠고기버섯죽 (12,000원), 쇠고기미역죽 (12,000원), 참치야채죽 (11,500원), 단팥죽(달콤한 새알팥죽) (11,500원), 통영굴버섯죽 (11,000원), 새우죽 (10,500원), 7가지야채죽 (10,500원), 녹두죽 (10,000원), 흑임자죽 (10,000원), 아롱사태 도가니 장조림（150g） (7,800원), 본메추리알쇠고기장조림（150g） (6,700원), 로제해물쮺(본죽 반반죽) (14,000원), 특능이삼계죽 (능이2배) (21,000원), 진전복죽 （전복 2배） (18,000원), 특전복죽 （전복 3배） (22,000원), 전복내장죽 (16,000원), 특전복내장죽 （전복 3배） (24,000원), 트러플전복죽 (18,000원)",영업시간 매일 10:00 ~ 21:00
우미노식탁,일본식주점,4.5,125,"서울 동작구 사당로30길 158 2층
(지번) 사당동 1041-24",37.4778607026929,126.980592198853,,"후토마끼 (36,000원), 모듬사시미 (49,000원), 딱새우 사시미 (28,000원), 전복술찜 (28,000원), 물회와소면 (32,000원)",영업시간 월~토 17:00 ~ 01:00
브루클린커피,커피전문점,3.8,117,"서울 동작구 노량진로 26
(지번) 대방동 339-1",37.5129529701191,126.928927523118,,"아메리카노 (3,500원), 카페라떼 (4,200원), 누네띠로플 (4,200원), 무화과스콘 (4,000원), 버터바 (4,500원), 1L 아메리카노 (4,500원), 카푸치노 (4,200원), 그린샷 (5,000원), 꿀 아메리카노 (4,200원), 바닐라라떼 (4,800원), 연유라떼 (4,800원), 아인슈패너 (5,000원), 카페모카 (5,000원), 카라멜마끼아또 (4,800원), 케냐 AA 콜드브루 (5,000원), 케냐 AA 콜드브루 스윗라떼 (6,300원), 디카페인 콜드브루 (5,000원), 디카페인 콜드브루 라떼 (5,700원), 바닐라더블샷 (5,000원), 얼그레이더블샷 (5,000원), 진심 밀크티 (5,500원), 과일티 (4,800원), 클래식 티 (4,300원), 초콜릿라떼 (4,500원), 그린티라떼 (4,500원), 스트로베리라떼 (5,000원), 미숫가루 꿀라떼 (4,800원), 비타민 샤워（청포도＋케일） (5,300원), 생과일 주스 (4,800원), 요거트 스무디 (5,000원)",영업시간 매일 07:00 ~ 23:00
오드리부추삼겹,삼겹살,4.0,323,"서울 동작구 동작대로7길 95 1층
(지번) 사당동 1045-5",37.477265204248,126.977906044648,,"꽃삼겹 (15,000원), 냉삼겹 (13,000원), 생삼겹 (16,000원), 미나리된장술밥 (10,000원), 비빔.물 냉면 (8,000원), 얼큰라면 (5,000원), 짜파게티 (5,000원)",영업시간 월~금 15:00 ~ 02:00
수연숯불갈비,갈비,3.7,37,"서울 동작구 동작대로27다길 5 1층
(지번) 사당동 139-51",37.4873177788338,126.9805796893,02-537-6212,"LA갈비(1인) (35,000원), 차돌배기(1인) (35,000원), 돼지갈비(1인) (18,000원), 생삼겹살(1인) (19,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 15:00 ~ 16:00
수원왕갈비통닭 보라매점,치킨,4.4,11,"서울 동작구 여의대방로24가길 12
(지번) 대방동 415-51",37.4987774747065,126.921010116306,02-821-8990,"수원왕갈비 (20,000원), 후라이드 (19,000원), 닭똥집튀김 (13,000원), 청양고추치킨 (17,900원), 양념치킨 (16,900원)",영업시간 매일 16:00 ~ 01:00
멜로드,디저트카페,4.8,35,"서울 동작구 상도로49길 7 1층 카페 멜로드
(지번) 상도동 465-16",37.4991956169857,126.951993632882,070-8628-3955,"생크림케이크 (변동가격), 주문제작케이크 (변동가격)",
더빈마켓,커피전문점,4.5,48,"서울 동작구 여의대방로24길 65 1층
(지번) 대방동 412-20",37.4985502575167,126.923918172165,02-823-0388,"아메리카노 콩1 / 콩2 (4,200원), 디카페인 아메리카노 (4,700원), 카페라떼 (4,800원), 바닐라라떼 (5,300원), 플랫화이트 (4,800원)",영업시간 매일 08:00 ~ 22:00
또또즐갬성술집,"호프,요리주점",3.4,254,"서울 동작구 동작대로27가길 35
(지번) 사당동 145-29",37.4860668286126,126.981195332516,,"전기바베큐 (2개) (124,000원), 넓적다리 (4개) (27,000원), 차돌중화짬뽕 (25,000원), 꼬리족발 (28,000원), 편육비빔면 (28,000원), 폭탄치즈닭갈비 (25,000원), 피카츄 떡볶이 (24,000원), 철판무뼈닭발 (25,000원), 철판 모듬 소세지 (20,000원), 팽이불닭치즈 (20,000원), 30cm 오코노미야키 (20,000원), 얼큰순두부찌개 (20,000원), 모듬오뎅탕 (21,000원), 문어버터구이 (25,000원), 모듬감자튀김 (20,000원), 꿀감자튀김 (20,000원), 수제새우투경 (24,000원), 고르곤졸라 피자 (22,000원), 불고기 피자 (22,000원), 페페로니 피자 (22,000원), 페스츄리 피자 (22,000원), 대왕토마호크 (가격정보 없음)",영업시간 매일 17:00 ~ 02:00
