이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
플럽커피,카페,3.6,304,"서울 은평구 연서로29길 7-11 3층
(지번) 갈현동 456-12",37.6184177861855,126.91926635488,,"아메리카노 (4,500원), 카페라떼 (5,000원), 플럽라떼 (5,500원), 비포선셋 (6,500원), 커스터드 밀푀유 (6,000원)",영업시간 매일 12:00 ~ 22:00
수초밥,"초밥,롤",3.8,16,"서울 은평구 서오릉로13길 4 1층
(지번) 구산동 199-7",37.6125312023707,126.913573826748,02-388-6777,"모듬회 (42,000원), 연어회 (45,000원), 광어회 (45,000원), 연어 초밥 (10p) (20,000원), 광어 초밥 (10p) (20,000원)",영업시간 매일 11:30 ~ 22:00 · 휴게시간 매일 15:00 ~ 17:00
서부청기와감자탕,감자탕,3.9,42,"서울 은평구 응암로 343 1층
(지번) 녹번동 176",37.6017364090617,126.922194853623,02-358-3339,"뼈해장국 (10,000원), 감자탕 소 (36,000원), 감자탕 중 (43,000원), 감자탕 대 (49,000원)",매일 00:00 ~ 24:00
버거냠,햄버거,5.0,31,"서울 은평구 응암로 296 1층
(지번) 응암동 104-40",37.5978509810137,126.920711637962,070-7707-0080,"더블치즈버거 (9,400원), 싱글치즈버거 (7,400원), 불고기버거 (6,400원), 갈릭새우버거 (8,900원), 매운새우버거 (8,900원), 갈릭치킨버거 (8,900원), 매운치킨버거 (8,900원), 세트메뉴변경 (감튀+음료) (4,000원), 감자튀김 (3,000원), 어니언링(8p) (3,500원), 치즈스틱(3p) (2,500원), 롱치즈스틱 (3,000원), 우유튀김 (2,500원), 계란추가 (1,000원), 치즈추가 (1,000원), 수제베이컨추가 (2,000원), 야채추가 (1,000원), 고기패티추가 (2,000원), 고기패티+치즈추가 (2,500원)",영업시간 월 10:00 ~ 20:00 · 휴게시간 매일 15:00 ~ 16:00
어수지락 연신내직영점,"해물,생선",3.7,46,"서울 은평구 연서로 156
(지번) 대조동 223-17",37.6128076218907,126.917857687046,02-356-9201,"고등어구이 (13,000원), 임연수구이 (14,000원), 갈치구이 (16,000원), 고등어조림 (13,000원), 갈치조림 (16,000원), 삼치구이 (14,000원), 삼치조림 (14,000원), 해물순두부 (11,000원), 날치알계란찜 (7,000원), 왕새우튀김 (14,000원), 고등어찜 (13,000원), 삼치찜 (14,000원), 고등어전골 (12,000원), 돼지고기전골 (12,000원), 모듬구이셋트 (55,000원)",영업시간 매일 10:30 ~ 21:30 · 휴게시간 매일 16:00 ~ 17:00
원순두부찌개,"찌개,전골",4.8,12,"서울 은평구 진관3로 77
(지번) 진관동 35-8",37.6447082905283,126.920876918142,02-352-6068,"얼큰순두부찌개（비조리/공기밥별도） (11,000원), 하얀순두부찌개（비조리/공기밥별도） (11,000원), 해물순두부찌개（비조리/공기밥별도） (12,000원), 청국장순두부찌개（비조리/공기밥별도） (12,000원), 스팸순두부찌개（비조리/공기밥별도） (12,000원), 김치순두부찌개（비조리/공기밥별도） (12,000원), 치즈순두부찌개（비조리/공기밥별도） (12,000원), 만두순두부찌개（비조리/공기밥별도） (12,000원), 굴 순두부찌개（비조리/공기밥별도） (12,000원), 황태순두부찌개（비조리/공기밥별도） (12,000원), 들깨순두부찌개（비조리/공기밥별도） (12,000원), 카레순두부찌개（비조리/공기밥별도） (12,000원), 봉지순두부（1,000mL） (5,000원), 공기밥 (1,000원), 육수（추가 500mL） (1,000원), 청국장 1주먹 (2,000원)",영업시간 월~토 09:00 ~ 21:00
달콤왕가탕후루 연신내점,간식,4.4,46,"서울 은평구 연서로29길 6 1층
(지번) 갈현동 398-11",37.6188077691384,126.919582181082,0507-1387-6628,"설탕무첨가_딸기 탕후루 (4,000원), 설탕무첨가_귤 탕후루 (4,000원), 설탕무첨가_샤인머스켓 탕후루 (5,000원), 설탕무첨가_후르츠믹스 탕후루 (4,000원)",영업시간 월~금 12:00 ~ 23:00
동주루,중국요리,4.3,13,"서울 은평구 연서로4길 10-1 1층
(지번) 역촌동 37-25",37.6024244867762,126.917151814366,,"자장면 (7,000원), 동주루 짬뽕(면,밥) (11,000원), 잡채밥 (10,000원), 동주루 흰짬뽕(면,밥) (11,000원), 새우야채 볶음밥 (9,000원), 동주루 볶음밥 (10,000원), 마파두부밥 (10,000원), 류산슬밥 (17,000원), 팔진 해물 덮밥 (18,000원)",영업시간 월~토 11:00 ~ 20:30 · 휴게시간 월~토 14:30 ~ 17:00
웅차,카페,5.0,54,"서울 은평구 갈현로1길 7-1 1층 101호
(지번) 신사동 18-30",37.599166302262,126.90927871321,010-2750-2571,메뉴 없음,월요일
성수식당,"호프,요리주점",5.0,73,"서울 은평구 역말로 9-1
(지번) 역촌동 51-20",37.605704614466,126.911422625378,010-9807-9512,"성수테이크 (29,000원), 해산물 스튜 (18,000원), 치킨 토마토 스튜 (18,000원), 광어 숙성회 (22,000원), 문어 샐러드 (22,000원), 육사시미 (25,000원), 포르치니 파스타(버섯) (15,000원), 감바스 (16,000원), 라구 떡볶이 (15,000원), 베이컨 배추구이 (13,000원), 닭 훈제 샐러드 (12,000원), 일품 진로 (25,000원), 화요 (25,000원), 서울의 밤 (12,000원), 고흥 유자주 (22,000원), 황금보리 (12,000원), 술샘 꿀주 (22,000원), 동해 소주 (6,000원), 한라산 (5,000원), 진로 토닉 (27,000원)",월요일
카도야라멘 갈현점,일본식라면,3.3,20,"서울 은평구 연서로29길 32 1층
(지번) 갈현동 430-4",37.6198989054564,126.917037393261,02-6497-3284,"규동(대) (8,000원), 규동(중) (6,000원), 가쿠니동(대) (8,000원), 가쿠니동(중) (6,000원), 부타동(대) (8,000원), 부타동(중) (6,000원), 시오버터라멘 (7,000원), 쇼유라멘 (6,000원), 미소라멘 (7,000원), 돈코츠라멘 (6,000원), 츠케멘(대) (9,000원), 츠케멘(중) (8,000원), 츠케멘(소) (7,000원)",영업시간 월 11:30 ~ 16:00
고기싸롱 구산역점,"육류,고기",3.8,37,"서울 은평구 연서로 155 1층
(지번) 갈현동 464-8",37.6127868921094,126.916946531809,02-389-9991,"주먹고기 (가격정보 없음), 수제 돼지 양념구이 (가격정보 없음), 닭갈비 (가격정보 없음), 껍데기 (가격정보 없음), 삼겹살 (가격정보 없음), 떡볶이 (가격정보 없음), 닭강정 (가격정보 없음), 쫄면 (가격정보 없음), 된장찌개 (가격정보 없음)",영업시간 매일 11:30 ~ 23:00
더설 연신내직영점,카페,5.0,29,"서울 은평구 통일로83길 8 1층
(지번) 갈현동 404-2",37.6210581575002,126.919043071013,010-4264-7708,"수제 팥빙수 (10,000원), 수제 단팥죽 (10,000원), 수제 딸기 빙수 (10,000원), 수제 애플망고 빙수 (10,000원), 수제 블루베리 빙수 (10,000원), 수제 더치커피 빙수 (10,000원), 용버터 토스트 (7,000원), 아메리카노 (4,000원), 카페라떼 (5,000원), 더치 아메리카노 (4,000원), 더치 레몬 아메리카노 (5,000원), 수제 단팥 밀크 (6,000원), 수제 딸기 밀크 (6,000원), 수제 애플망고 밀크 (6,000원), 수제 블루베리 밀크 (6,000원), 수제 패션후르츠 에이드 (6,000원), 수제 레몬 에이드 (6,000원)",영업시간 매일 11:00 ~ 22:00
북한산큰숲제빵소,카페,3.5,46,"서울 은평구 북한산로 271-3
(지번) 진관동 296-12",37.6547740043617,126.938961461996,02-2267-9001,"코리아노(HOT) (5,000원), 카페라떼(HOT) (5,500원), 카페모카(HOT) (6,000원), 수제밀크티(HOT) (6,500원), 수제청 레몬에이드 (7,000원)",영업시간 매일 10:00 ~ 22:00
역말장어,장어,4.8,95,"서울 은평구 역말로 83-5 2층
(지번) 역촌동 13-33",37.607242063466,126.918945248926,02-382-9518,메뉴 없음,영업시간 매일 11:00 ~ 22:00
투오브어스,카페,4.6,21,"서울 은평구 증산로3길 5-5
(지번) 증산동 178-13",37.5805240949604,126.905313924026,070-8648-2070,"아메리카노 (4,000원), 카페라떼 (4,500원), 말차오브어스 (6,800원), 플랫화이트 (4,500원), 바닐라빈라떼 (5,000원), 말차오브어스(아이스크림라테) (6,800원), 레몬에이드 (5,800원), 토마토바질에이드 (6,000원), 자몽블랙티 (5,500원), 밀크티 (5,500원), 초코라떼 (5,300원), Tea)세러니티 (4,500원), Tea)우바 (4,500원), Tea)크림슨펀치 (4,500원), Tea)피치우롱 (4,500원)",영업시간 매일 10:00 ~ 19:00
불맛감자국,감자탕,3.3,19,"서울 은평구 응암로 172-1 1층
(지번) 응암동 603-75",37.5871882290906,126.916834474855,,"감자탕（공기밥 별도） (31,000원), 해물뼈다귀찜（공기밥 별도） (41,000원), 뼈해장국（공기밥 별도） (11,000원), 해물파전 (15,000원), 뼈해장국 2인분（비조리） (21,000원), 계란찜 (5,000원), 닭도리탕（공기밥 별도） (31,000원), 김치 감자탕 (33,000원), 주먹밥 (3,000원), 마요참치주먹밥 (5,000원), 치즈김치볶음밥 (5,000원), 감자 사리 (3,000원), 떡 사리 (2,000원), 콜라 500mL (2,000원), 콜라 1.25L (3,000원), 사이다 500mL (2,000원), 사이다 1.25L (3,000원), 환타 파인맛 500ml (2,000원), 제로 콜라 500ml (2,000원), 처음처럼 (4,000원), 참이슬 후레쉬 (4,000원), 진로이즈백 (4,000원), 새로 (4,000원), 테라 (4,000원), 카스 (4,000원)",매일 10:00 ~ 02:00
손수메밀우동손만두,국수,4.6,50,"서울 은평구 연서로 5-2 1층
(지번) 역촌동 85-28",37.5997903575513,126.915508558725,02-387-9755,"판메밀 (8,000원), 냉메밀 (8,000원), 우동 (7,000원), 돌솥우동 (9,000원), 만두전골 (중) (28,000원), 만두국 (8,000원), 얼큰우동 (9,000원), 육개장칼국수 (9,000원), 돌솥비빔밥 (8,000원), 김치만두 (6,000원)",월요일
그남자고깃집,"육류,고기",4.7,94,"서울 은평구 연서로 178 1층
(지번) 대조동 220-31",37.6146231090703,126.918110305178,02-353-4111,"한우 한상 (400g) (69,000원), 보성녹돈 한돈 한판 (300g) (29,000원), 그남자스페셜모듬 (400g) (129,000원), 한우 특수부위 (300g) (79,000원), 한우 차돌박이 (120g) (18,000원), 한우 부채살 (19,000원), 한우 등심 (120g) (23,000원), 한우 꽃등심 (120g) (25,000원), 한우 갈비살 (120g) (29,000원), 한우 살치살 (120g) (34,000원), 한돈 생삼겹&목살 (150g) (13,000원), 작은 육회 (100g) (15,000원), 큰 육회(250g) (30,000원), 육사시미(100g) (18,000원), 한우 된장찌개 (5,000원), 계란찜 (4,000원), 물/비빔냉면 (8,000원), 육회비빔밥 (10,000원), 소주/맥주 (5,000원), 청하 (6,000원)",매일 15:00 ~ 24:00
일미양꼬치 연신내점,양꼬치,3.8,33,"서울 은평구 연서로29길 14-16
(지번) 갈현동 399-24",37.6194943042425,126.919424448933,02-388-1596,"양꼬치 (10꼬치) (14,000원), 양등심 (20,000원), 고급양갈비 (25,000원), 양갈비살 (10꼬치) (18,000원), 소떡심 (10꼬치) (11,000원), 닭똥집 (10꼬치) (11,000원), 닭염통 (10꼬치) (11,000원), 염통줄기 (10꼬치) (11,000원), 새우꼬치 (6마리) (11,000원), 마라탕 (12,000원), 마파두부 (13,000원), 꿔바로우 (소) (15,000원), 깐풍기 (18,000원), 향라대하 (18,000원), 깐쇼새우 (20,000원), 가지튀김 (20,000원), 마라샹궈 (20,000원), 마라룽샤 (35,000원), 오이양장피 (13,000원), 건두부무침 (13,000원), 건두부볶음 (13,000원), 소떡심무침 (15,000원), 토마토계란볶음 (15,000원), 지삼선 (18,000원), 경장육슬 (18,000원), 어향육슬 (18,000원), 향라육슬 (18,000원), 즈란씬관 (18,000원), 마라룽샤웨이 (25,000원), 온면 (7,000원), 냉면 (7,000원), 꽃빵 (7,000원), 염통줄기 (11,000원), 볶음밥 (7,000원), 물만두 (7,000원), 꽃빵튀김 (9,000원), 소통포 (10,000원)",매일 12:00 ~ 02:00
카페메이트,카페,4.3,23,"서울 은평구 진흥로 85 1,2층
(지번) 역촌동 27-10",37.6046192800129,126.921609191254,02-356-7972,"아메리카노 (4,500원)",영업시간 매일 10:00 ~ 21:00
진짜무쇠삼겹 연신내직영점,삼겹살,3.8,911,"서울 은평구 통일로 855-15
(지번) 갈현동 398-1",37.619245156065,126.919784349949,02-353-9292,"진짜 숙성 삼겹살 (소)-400g (36,000원), 진짜 숙성 삼겹살 (대)-600g (49,000원)",월~목 15:00 ~ 03:00
긴자료코 녹번점,"돈까스,우동",3.2,21,"서울 은평구 은평로 220 상가 A동 1층 102호
(지번) 응암동 769",37.6005343844723,126.932098856535,02-6052-0520,"데미그라스 돈까스 (13,000원), 데미그라스 돈까스 세트 (17,500원), 사케동 (15,000원), 가츠동（돈까스덮밥） (10,500원), 가츠카레라이스 (11,500원), 명란크림우동 (12,000원), 데미그라스 점보돈까스 (23,000원), 데미그라스 돈까스&함박 세트 (16,500원), 데미그라스 함박스테이크 (19,000원), 규동 (10,500원), 치킨카레라이스 (11,500원), 머쉬룸 데미그라스 돈까스 (15,000원), 데미그라스 점보함박스테이크 (27,500원), 피쉬 프라이(생선까스) (15,000원), 피쉬 프라이 세트 (16,500원), 긴자료코 모둠세트 (17,000원), 특규동 （소고기 덮밥） (15,000원), 오야꼬동（치킨덮밥） (10,500원), 에비동 (15,000원), 왕새우카레라이스 (14,000원), 고로케카레라이스 (11,500원), 소고기매콤카레라이스 (10,500원), 불맛카레라이스 (12,000원), 치킨카레우동 (12,500원), 매콤카레우동 (11,500원), 불맛카레우동 (11,500원), 붓카케냉우동 (10,500원), 새우붓카케냉우동 (13,500원), 샐러드우동 (10,500원), 닭가슴살샐러드우동 (12,000원)",영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 15:30 ~ 17:00
호호안,중식,4.7,12,"서울 은평구 수색로 217 DMC자이1단지 상가동 1층 114호,115호
(지번) 수색동 75",37.5796932759305,126.898678379239,,"X.O팔보채 (30,000원), 삼선누룽지탕 (28,000원), 양장피 (28,000원), 깐쇼새우 (20,000원), 레몬크림새우 (20,000원), 마늘새우 (20,000원), 유린기 (20,000원), 깐풍기 (18,000원), 생등심탕수육 (20,000원), 호호짜장면 (8,000원), 삼선해물짬뽕 (10,000원), 삼선해물짬뽕밥 (10,000원), 삼선볶음밥 (10,000원), 마파두부덮밥 (11,000원), 어향가지덮밥 (11,000원)",영업시간 월~토 11:00 ~ 21:00 · 휴게시간 월~토 14:30 ~ 17:00
코피티암,카페,3.6,28,"서울 은평구 연서로27길 7-1 1,2층
(지번) 갈현동 481-4",37.6176284300633,126.918348722131,070-7738-7788,"아메리카노 (4,300원), 카페라떼 (4,800원), 고르곤졸라 피자 (14,500원), 비프 치아바타 샌드위치 (12,500원), 그릴드 치즈 샌드위치 (12,500원)","영업시간 월,화,수,목,일 12:00 ~ 23:00"
가마솥에끓인원조불광순대국,순대,4.5,12,"서울 은평구 진흥로15길 24-1 1층
(지번) 불광동 603-6",37.6115128872896,126.93184333244,02-383-3666,"순대국(조리시 옵션 선택해주세요) (12,000원), 순대곱창전골 (35,000원), 술국 (24,000원), 수육 (24,000원), 공기밥 (1,000원)",영업시간 매일 11:00 ~ 21:00
아우랑횟집,회,3.5,16,"서울 은평구 은평로 170 2층
(지번) 응암동 96-2",37.6010893852841,126.926662375326,02-354-5372,메뉴 없음,월요일
한마음정육식당 은평구청점,"육류,고기",4.7,289,"서울 은평구 서오릉로 6 거장카운티 1층 104호
(지번) 녹번동 182",37.6021209508935,126.927133816681,02-353-1120,"고기 (65,000원)",영업시간 월~금 16:00 ~ 23:00
카페&펍0503,카페,5.0,15,"서울 은평구 응암로13길 28 3-4층
(지번) 응암동 591-17",,,,"아메리카노 (4,000원), 바닐라라떼 (5,500원), 레몬에이드 (6,500원), 딸기라떼 (6,500원), 오렌지쥬스 (6,500원), 에스프레소 (3,000원), 카페라떼 (5,000원), 카라멜마끼아또 (5,500원), 황금달고나라떼 (5,500원), 돌체라떼 (5,500원), 카페모카 (5,500원), 카푸치노 (5,000원), 디카페인 콜드브루 (6,000원), 패션후르츠에이드 (6,500원), 블루베리에이드 (6,500원), 자몽에이드 (6,500원), 딸기에이드 (6,500원), 복숭아에이드 (6,500원), 초코라떼 (6,000원), 말차라떼 (6,000원), 플레인요거트스무디 (6,000원), 패션후르츠스무디 (6,500원), 레몬스무디 (6,500원), 블루베리스무디 (6,500원), 망고스무디 (6,500원), 딸기스무디 (6,500원), 복숭아스무디 (6,500원), 수박쥬스 (7,000원), 카모마일 (5,000원), 히비스커스 (5,500원)",매일 12:00 ~ 24:00
사돈댁족발,"족발,보쌈",4.4,20,"서울 은평구 연서로48길 33 1층
(지번) 진관동 167",37.6381734041724,126.938484008657,02-357-3800,"앞다리(족발) (35,000원), 뒷다리(족발) (32,000원), 보쌈(중) (29,000원), 앞다리+불족 (40,000원), 보쌈+불족 (38,000원), 족발+맛국수(2인) (46,000원)","월,화요일"
청류 은평한옥마을점,냉면,4.8,56,"서울 은평구 연서로 514 담인빌딩 1-2층
(지번) 진관동 219-11",37.6399961909855,126.936956674796,02-356-5556,"한우/얼큰곰탕 정식(일20상한정) (17,000원), 청류 냉면정식 (17,000원), 진한육향 한우 양지 곰탕대표 (16,000원), 얼큰한 한우곰탕 (16,000원), 평양식 양지육수 물냉면 (16,000원), 이북식 수제 김치말이 냉면 (16,000원), 서울식 진한 비빔냉면 (16,000원), 한돈냉제육 (21,000원), 한우스지전골 (52,000원), 서울식 한우1++불고기 (29,000원), 고사리 들기름 냉면 (16,000원), 평양녹두전 (13,000원)",영업시간 매일 11:00 ~ 20:30
오광참치,참치회,3.6,22,"서울 은평구 갈현로36길 20 2층
(지번) 갈현동 405-1",37.6216549720289,126.918912612266,02-352-3502,"스페샬 (1인기준) (40,000원), 특스페샬 (1인기준) (55,000원), 오광스페샬 (1인기준) (80,000원), 참치모듬초밥 (20,000원)",영업시간 월~토 17:00 ~ 23:00
낭만상회,"호프,요리주점",3.5,12,"서울 은평구 은평로14길 4-1
(지번) 응암동 81-56",37.6009941564536,126.92873095254,,메뉴 없음,월~토 17:30 ~ 02:00
뽕잎사랑 은평구청점,샤브샤브,4.2,29,"서울 은평구 은평로 205-1
(지번) 녹번동 73-14",37.6015413809264,126.930941842263,02-358-5866,"쇠고기샤브 (0원), 버섯스페셜샤브 (가격정보 없음), 월남쌈샤브 (가격정보 없음), 해물샤브 (0원), 샤브+보쌈 세트 (0원), 부대찌개 (가격정보 없음)",영업시간 매일 11:00 ~ 22:00
온당,한식,5.0,35,"서울 은평구 갈현로 33 1층
(지번) 신사동 9-21",37.6008756686685,126.910112364318,010-2821-6921,"짬뽕파스타 (18,000원), 아롱사태수육 (20,000원), 수육전골 (22,000원), 불닭목살볶음면 (15,000원)",월요일
황금숯불구이,갈비,4.0,83,"서울 은평구 응암로 286 1층
(지번) 응암동 107-12",37.5969833398303,126.920063262195,02-356-9294,"숯불 돼지갈비 (2인분) (36,000원), 삼겹살 400g （2인） (38,000원), 소갈비살 300g （2인） (36,000원), 갈비탕 (13,900원), 육개장 (11,900원), 차돌된장 (9,900원), 돼지갈비 (34,000원), 삼겹살 (34,000원), 소갈비살 (34,000원), 공기밥 (1,000원), 4칸반찬(랜덤반찬) (3,500원), 고추 추가 (500원), 양파채+소스 (2,500원), 콜라 1개 (2,000원), 콜라 2개 (4,000원), 콜라 3개 (8,000원), 사이다 1개 (2,000원), 사이다 2개 (4,000원), 사이다 3개 (8,000원), 된장찌개 (4,000원), 2칸반찬(상추/야채 샐러드) (2,500원), 3칸반찬(쌈장+마늘+특제소스) (2,000원), 특제소스 (3,000원), 상추 (2,000원), 마늘 (500원)",영업시간 매일 11:00 ~ 21:30
무한육채미 은평신사점,"육류,고기",4.8,11,"서울 은평구 갈현로 29
(지번) 신사동 9-24",37.6005919322731,126.909975117053,,"에비스 (12,000원), 번화하이볼 (8,000원), 얼그레이하이볼 (9,000원), 진저레몬하이볼 (9,000원), 잭다니엘허니하이볼 (9,000원)",영업시간 매일 11:00 ~ 22:00
황부자순대국,순대,4.3,250,"서울 은평구 진흥로 113 1층
(지번) 대조동 58-1",37.6069592479391,126.922989081374,02-2088-4019,"순댓국 (가격정보 없음), 순대정식 (가격정보 없음), 순대 (가격정보 없음), 모듬순대 (가격정보 없음), 순대곱창전골 (가격정보 없음), 술국 (가격정보 없음), 머리고기 (가격정보 없음), 오소리감투 (가격정보 없음)",월요일
갈현동떡볶이,떡볶이,3.2,45,"서울 은평구 연서로29길 24
(지번) 갈현동 431-5",37.6196145998156,126.91774666938,,메뉴 없음,"영업시간 월,화,목,금,토 10:30 ~ 22:30"
부자갈비경복궁 녹번점,한정식,3.2,43,"서울 은평구 서오릉로 4 삼진빌딩 2층
(지번) 녹번동 183-5",37.6020103742334,126.927531976606,02-352-0044,"한돈숯불양념구이 정식 (26,000원), 광개토대왕갈비 정식 (26,000원), 꽃갈비살 정식 (28,000원), 두툼LA갈비 정식 (32,000원), 부자갈비 정식 (38,000원), 보리굴비 정식 (32,000원), 한우양념불고기 정식 (29,000원), 국수전골 (29,000원), 갈비찜 (프리미엄코스) (58,000원), 부자갈비 (프리미엄코스) (58,000원), 경복궁왕갈비 (프리미엄코스) (65,000원), 차돌된장찌개 (10,000원), 물냉면 (11,000원), 비빔냉면 (11,000원), 돌솥비빔밥 (13,000원), 사골고기곰탕 (15,000원), 갈비탕 (16,000원), 육개장 (15,000원)",영업시간 매일 11:30 ~ 22:00 · 휴게시간 월~금 15:00 ~ 17:00
툇마루,"사철탕,영양탕",5.0,10,"서울 은평구 불광로 37-4 1층
(지번) 불광동 274-5",37.6115090213703,126.929858598615,02-353-3523,"오리주물럭(2인분) (28,000원), 흑염소수육(1인분) (25,000원), 능이 닭백숙(3~4인) (65,000원), 옻 오리백숙 (65,000원)",영업시간 매일 10:00 ~ 22:00
티브비,커피전문점,4.5,52,"서울 은평구 응암로21가길 29 1층
(지번) 응암동 120-34",37.5962643041257,126.918157378443,,"1인세트 (7,000원), 사과쨈와플 (3,900원), 슈크림와플 (3,900원), 초코와플 (3,900원), 가나슈와플 (4,900원), 아몬드와플 (4,500원), 딸기소스와플 (3,900원), 초코쿠키와플 (4,500원), 초코시나몬와플 (4,500원), 아이스크림와플 (4,500원), 누텔라바나나와플 (4,900원), 딸기소스바나나와플 (4,500원), 아머리카노 (3,500원), 카페라떼 (4,000원), 카메모카 (4,700원), 바닐라라떼 (4,500원), 카라멜 마키야또 (4,700원), 카푸치노 (4,900원), 콜드브루 (ONLY ICE) (5,000원), 콜드브루 라떼 (ONLY ICE) (5,500원), 디카페인 콜드브루 (ONLY ICE) (5,000원), 방탄커피 for LCHF (5,000원), 우유라떼 (3,500원), 초코라떼 (4,500원), 생강라떼 (5,500원), 그린티라떼 (5,000원), 민트초코칩라떼 (5,000원), 국화 차 (4,500원), 쌍화차 티 (4,500원), 라벤더 티 (4,500원), 케모마일 차 (4,500원), 히비스커스 티 (4,500원), 경남 하동 녹차 (4,000원), 복숭아 아이스티 (4,000원), 수제 레몬티 (5,000원), 안동 생강차 (5,000원), 레몬베리 아이스티 (6,500원), 딸기 스무디 (5,000원), 망고 스무디 (5,000원), 그린티 프라페 (5,500원), 민트 초코칩 프라페 (5,500원), 딸기 요거트 스무디 (5,500원), 망고 요거트 스무디 (5,500원), 플레인 요거트 스무디 (5,500원), 딸기주스 (6,000원), 자몽주스 (6,000원), 망고주스 (8,500원), 오렌지주스 (6,000원), 자몽에이드 (5,500원), 오렌지에이드 (5,500원), 팥 듬뿍 빙수 (8,900원), 초코 테디 빙수 (16,900원), 생망고 듬뿍 빙수 (20,900원)",영업시간 월 11:00 ~ 20:00
녹번꼼장어전문점,장어,3.5,78,"서울 은평구 은평로 197
(지번) 녹번동 212",37.6016437882797,126.92951057903,0507-1297-4958,"꼼장어 양념 (14,000원), 꽁장어 소금 (14,000원), 무뼈닭발 (14,000원), 닭똥집 (14,000원), 불막창 (14,000원), 매콤껍데기 (14,000원), 연탄불고기 (14,000원), 세세리（닭목살） (14,000원), 치즈계란말이 (10,000원), 날치알주먹밥 (3,000원), 계란찜 (4,000원), 오뎅탕 (5,000원), 뚱캔 코카콜라 (2,000원), 뚱캔 칠성사이다 (2,000원), 뚱캔 환타 파인애플 (2,000원)",매일 16:00 ~ 02:00
불광대박곱창,"곱창,막창",4.8,31,"서울 은평구 진흥로 161-1 1층
(지번) 대조동 14-344",37.6090539012801,126.927743044878,02-354-2280,"순대곱창 (12,000원), 알곱창 (12,000원), 야채곱창 (12,000원), 구이막창 (14,000원), 양념막창 (14,000원), 매운닭발 (가격정보 없음), 볶음밥 (가격정보 없음), 오도독뼈 (가격정보 없음), 계란탕 (가격정보 없음), 주먹밥 (가격정보 없음), 닭갈비 (가격정보 없음)",월~금 15:00 ~ 24:00
호야네,양꼬치,4.1,14,"서울 은평구 진흥로 175 1층
(지번) 대조동 15-134",37.6085892484862,126.929058824118,02-356-2619,메뉴 없음,월요일
차돌식당,순대,4.6,24,"서울 은평구 연서로 253-11 1층
(지번) 불광동 310-20",37.6202333989012,126.922953756478,02-356-3613,"순대국 (9,000원), 순대국(특) (11,000원), 소내장탕 (11,000원), 철판순대 (12,000원), 술국(대) (22,000원), 술국(중) (18,000원), 술국(소) (14,000원), 수육 (대) (22,000원), 수육 (중) (18,000원), 수육 (소) (14,000원), 전골 (대) (40,000원), 전골 (중) (33,000원), 전골 (소) (26,000원), 모듬 (대) (40,000원), 모듬 (중) (33,000원), 모듬 (소) (26,000원), 순대국(내장만) (10,000원)",영업시간 월~토 11:00 ~ 21:00
봉평옹심이메밀칼국수,칼국수,4.1,10,"서울 은평구 진흥로15길 28-1 1층
(지번) 불광동 603-2",37.6118574670953,126.931915503583,02-386-0008,"옹심이칼국수 (7,000원), 옹심이 (8,000원), 메밀칼국수 (7,000원), 청국장 (7,000원), 냉모밀 (7,000원)",영업시간 매일 10:00 ~ 20:00
또순이순대국,순대,4.1,10,"서울 은평구 진관1로 21-10 121동 101호
(지번) 진관동 102",37.6342707354029,126.919398866427,02-2231-4434,"모듬순대국 (9,000원), 머리고기순대국 (9,000원), 머리고기(소) (8,000원), 모듬순대 (13,000원), 순대 (7,000원), 순대순대국 (9,000원), 내장순대국 (9,000원), 머리고기(대) (15,000원), 술국 (15,000원), 홍어 (15,000원)","월,일요일"
느루,일본식주점,4.3,203,"서울 은평구 통일로83길 18 1층
(지번) 갈현동 404-24",37.6209053566644,126.918008719126,,"토리야사이나베 (22,000원), 요세나베 (22,000원), 후토마끼(한줄) (23,000원), 호타테후라이 (14,000원), 잇본기 나마쵸죠 슈(300ml) (20,000원), 잇테키 뉴콘 준마이 긴죠(300ml) (30,000원), 치요무스비 혼죠조(720ml) (35,000원), 가모츠루 혼죠조 카라구치(720ml) (45,000원), 스이게이 토쿠베츠 준마이(720ml) (60,000원), 시치다 준마이 무여과(720ml) (60,000원), 시로쿠마(720ml) (65,000원), 핫카이산 토쿠베츠 혼죠조(720ml) (70,000원), 한주소주(360ml) (33,000원), 꿀샘(375ml) (24,000원), 오메기술(375ml) (13,000원), 숙성 사시미(1인) (20,000원), 고등어 봉초밥 (20,000원), 라후테 (18,000원), 야끼소바 (13,000원), 까망베르치즈 후라이 (14,000원)",매일 17:00 ~ 01:00
